# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.9603433565841497,4.670439768229964,11.137956804890129,0,2.5,-0.16748950333053858,180.0,0.0,0.0
 0.12318295371629003,2.9789536511484815,4.674103767864532,11.137956804890129,0.3079573842907251,2.5000000000000004,-0.16748950333053858,180.0,-3.5716560632747143,0.0
 0.17405911550047407,2.9975122652698576,4.6776964909487,10.956244653177501,0.43514778875118526,2.500000000000001,-0.16769409601208551,180.0,-4.6565516327355905,0.0
 0.21299698088465274,3.0160190417919575,4.6812184551828,10.774928472547565,0.532492452211632,2.500000000000001,-0.16789327331080245,180.0,-5.525475633854084,0.0
 0.24573880266229395,3.0344738235584616,4.684670178267166,10.594014334107214,0.6143470066557349,2.499999999999998,-0.16808701087666722,180.0,-6.273656996648633,0.0
 0.27451086220205617,3.052876453413051,4.68805217790213,10.413508301467594,0.6862771555051405,2.4999999999999987,-0.168275284147753,180.0,-6.941271132579351,0.0
 0.3004559473504626,3.0712267741994053,4.691364971788023,10.233416430894648,0.7511398683761566,2.5000000000000044,-0.16845806855883147,180.0,-7.549999756230666,0.0
 0.3242535189028829,3.0895246287612053,4.694609077625175,10.053744771474994,0.8106337972572073,2.4999999999999964,-0.168635339272276,180.0,-8.113167942003422,1.2864491576014826e-12
 0.34634666519044766,3.10776985994213,4.697785013113922,9.874499365276732,0.8658666629761193,2.5000000000000027,-0.16880707128455838,180.00000000000003,-8.639669412916406,-1.3732447414875304e-12
 0.3670434197977997,3.1259623105858614,4.700893295954594,9.695686247548954,0.9176085494944993,2.4999999999999987,-0.16897323932914712,180.0,-9.135792377919044,0.0
 0.38656825061673494,3.1441018235360785,4.703934443847523,9.517311446973167,0.9664206265418374,2.4999999999999956,-0.1691338178539327,180.0,-9.606176943077946,0.0
 0.4050907556789468,3.162188241636462,4.7069089744930395,9.339380985916502,1.0127268891973669,2.499999999999991,-0.16928878091760355,180.0,-10.054362029917078,0.0
 0.4227428060682307,3.1802214077306923,4.709817405591479,9.161900880732304,1.0568570151705765,2.499999999999992,-0.16943810229686826,180.0,-10.483118686889028,0.0
 0.43962935900800204,3.1982011646624495,4.712660254843171,8.984877142052246,1.0990733975200047,2.4999999999999916,-0.16958175530041572,180.0,-10.894663803406438,1.753752672127986e-12
 0.4558355834557843,3.2161273552754137,4.715438039948449,8.808315775171112,1.13958895863946,2.499999999999988,-0.16971971271042244,180.00000000000003,-11.290802893771907,-1.822354827359182e-12
 0.4714317280724672,3.2339998224132662,4.718151278607643,8.632222780401383,1.1785793201811674,2.5000000000000036,-0.1698519468604799,180.0,-11.673028776355535,0.0
 0.4864765489382471,3.2518184089196858,4.720800488521087,8.456604153500022,1.2161913723456172,2.5000000000000053,-0.1699784294661082,180.0,-12.042591753373964,0.0
