# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,4.193613515432159,4.841727290292188,90.38355683130759,0,2.5,11.212654901851314,180.0,0.0,0.22714485002289359
 0.03128409759610296,4.193605325861712,4.842950631333247,90.38355683130759,0.07821024399025742,2.5000000000000004,11.212654901851314,-179.99289397834343,61.00106196496557,1.6678463523187252
 0.04406521668229337,4.193580887780958,4.84415419395239,91.1632186686659,0.11016304170573343,2.4999999999999996,11.627435000870198,-179.97157703549698,82.12005861633074,3.6668137251215813
 0.0537533275346623,4.1935403971357825,4.845338097870113,91.95880689974393,0.13438331883665575,2.5,12.055920275992682,-179.936052537653,100.60132292863054,6.162639669105566
 0.06182234434911707,4.19348404987207,4.8465024628069076,92.77056066601146,0.1545558608727927,2.5000000000000013,12.498191751224992,-179.88632609454157,117.90855772987675,9.100780489551681
 0.06884597667059741,4.193412041935704,4.84764740848327,93.59870702306213,0.17211494167649355,2.5,12.954278265189235,-179.82240555854446,134.6448216779665,12.449061942457254
 0.07511990601967039,4.193324569272571,4.848773054619695,94.44345912148823,0.18779976504917598,2.499999999999998,13.424150014682903,-179.74430102345525,151.12969115797932,16.186629055235976
 0.08082067300795687,4.193221827828554,4.849879520936673,95.30501427579156,0.20205168251989214,2.499999999999995,13.907711798424154,-179.65202482288552,167.55626336213322,20.299147312273842
 0.08606391268355464,4.193104013549536,4.850966927154702,96.18355192374683,0.21515978170888655,2.4999999999999987,14.404796037925133,-179.545591528317,184.05086872882356,24.77635244985289
 0.09093039098217805,4.1929713223814025,4.852035392994274,97.07923148225844,0.22732597745544508,2.5,14.915155625155373,-179.42501794680075,200.70032075926218,29.610646710806456
 0.09547925578115543,4.192823950270038,4.8530850381758865,97.9921901065037,0.23869813945288854,2.4999999999999987,15.438456684584281,-179.290323118303,217.56589267644097,34.796222732628735
 0.09975543273138675,4.192662093161327,4.85411598242003,98.92254036192321,0.24938858182846685,2.500000000000005,15.974271351770728,-179.14152831269863,234.6910876367448,40.32847851193533
 0.10379404991448199,4.192485947001154,4.855128345447199,99.87036782117228,0.25948512478620495,2.4999999999999982,16.522070714554694,-178.97865702641224,252.10621360974054,46.203604303615336
 0.10762323273194137,4.192295707735402,4.856122246977891,100.83572860250143,0.2690580818298534,2.5000000000000053,17.081217989664207,-178.80173497870814,269.8311885515501,52.41827674112579
 0.11126594826840776,4.192091571309958,4.857097806732596,101.81864686526136,0.2781648706710194,2.5000000000000075,17.650962195240595,-178.61079010762845,287.8773113005152,58.96942291665295
 0.11474126703379804,4.191873733670704,4.858055144431811,102.81911228735413,0.28685316758449514,2.500000000000004,18.23043237208266,-178.40585256558197,306.24840024513577,65.85403198455006
 0.11806525258795679,4.191642390763525,4.858994379796028,103.8370775457532,0.29516313146989204,2.5000000000000084,18.818632663915643,-178.1869547145822,324.94153680387853,73.0690003052141
 0.12125160511053526,4.191397738534305,4.859915632545744,104.87245583123877,0.3031290127763382,2.4999999999999933,19.414438357739677,-177.9541311211374,343.9475564508142,80.61100122077629
 0.12431213737795832,4.19113997292893,4.860819022401452,105.9251184260578,0.31078034344489586,2.5000000000000044,20.016593197459997,-177.70741855079194,363.2513817070245,88.47637370820249
 0.1272571336244207,4.190869289893283,4.861704669083643,106.99489238170725,0.3181428340610518,2.5,20.623708070021273,-177.44685596232068,382.8322575938498,96.66102619973223
 0.1300956247053758,4.190585885373247,4.862572692312817,108.0815583303893,0.3252390617634396,2.500000000000005,21.234261419073814,-177.17248450157678,402.66393595099623,105.16035322369795
 0.13283560225156382,4.190289955314709,4.863423211809463,109.18484847355472,0.33208900562890964,2.500000000000005,21.846601477596867,-176.88434749499464,419.5182291561644,113.10731783473518
 0.13550436903010202,4.189981695663552,4.86425634729408,110.30444478651786,0.33363781980904433,0.5803482689420506,22.45895057980788,-176.58249044274774,429.3467270655877,119.30218214307962
 0.13814916081442594,4.189661302365661,4.865072218487158,111.4399774828873,0.3291938738817595,-1.6802630564813266,23.069411690400713,-176.2669610115638,435.17765489914655,124.44294276382766
 0.1407941640348225,4.189328971366919,4.865870945109193,112.59102378154016,0.32494962997447824,-1.6046271227771667,23.675977312745232,-175.93780902719786,440.89837528612503,129.58407703310075
 0.1434389531823851,4.188984898613212,4.866652646880679,113.75710701967489,0.3209050875352482,-1.529249484011777,24.27654082596953,-175.5950864665638,446.49379327261545,134.72808250765766
 0.14608308653904098,4.1886292800504235,4.86741744352211,114.93769615200682,0.3170601247821852,-1.4541485751406418,24.868910321762886,-175.23884744952701,451.94866155775804,139.87755144169736
 0.14872610691907173,4.188262311624438,4.868165454753981,116.13220567523159,0.3134144911587899,-1.3793437428404915,25.45082490013584,-174.8691482303578,457.24768897704877,145.03516091224748
 0.1513675425481944,4.18788418928114,4.868896800296786,117.33999601222958,0.30996780002751023,-1.3048552435951077,26.019973312433937,-174.48604718884866,462.3756569135435,150.20366172661534
 0.154006908081607,4.187495108966414,4.8696115998710185,118.56037438457619,0.30671952129421226,-1.2307043841320735,26.57401484234016,-174.08960482109507,467.31754371674805,155.38586622391477
 0.15664370575895836,4.187095266626144,4.870309973197172,119.79259619843405,0.3036689747608788,-1.1569133876049664,27.110602057520946,-173.67988372994262,472.0586532632049,160.5846349682563
